"timestamp","segment","speed_kmph","lon1","lat1","lon2","lat2","freeFlowSpeed","currentSpeed"
2025-05-02 20:50:00,"Segment_8",54.8,76.940745,43.259325,76.944664,43.263554,60.5213811319321,54.8
2025-05-02 20:50:00,"Segment_9",50.3,77.014623,43.237536,77.017831,43.24005,55.7994528609468,50.3
2025-05-02 20:50:00,"Segment_10",50.2,76.943704,43.258058,76.947013,43.262505,60.4696230142564,50.2
2025-05-02 20:50:00,"Segment_11",45.4,76.829165,43.24932,76.831323,43.251232,52.7864098479692,45.4
2025-05-02 20:50:00,"Segment_12",50.4,76.866558,43.205585,76.86867,43.206989,57.7488680328056,50.4
2025-05-02 20:50:00,"Segment_13",52.8,76.892966,43.244498,76.894804,43.246979,64.3097571833432,52.8
2025-05-02 20:50:00,"Segment_14",48.2,77.007331,43.218688,77.010768,43.22228,57.2487653920241,48.2
2025-05-02 20:50:00,"Segment_15",48.4,76.965825,43.21198,76.968343,43.213634,55.1262834272161,48.4
2025-05-02 20:50:00,"Segment_16",41.9,76.948,43.269267,76.951738,43.272495,53.6398453134997,41.9
2025-05-02 20:50:00,"Segment_17",47.4,76.9752,43.259,76.976328,43.260916,60.0992231403105,47.4
2025-05-02 20:50:00,"Segment_18",58.7,76.873548,43.222082,76.87832,43.223926,65.5989711151458,58.7
2025-05-02 20:50:00,"Segment_19",47.8,76.882936,43.261346,76.885519,43.264968,52.6943152215052,47.8
2025-05-02 20:50:00,"Segment_20",48.1,76.91177,43.264018,76.913757,43.266078,61.3110379805835,48.1
2025-05-02 20:50:00,"Segment_21",46.5,76.872548,43.239296,76.877139,43.242634,54.7433226497378,46.5
2025-05-02 20:50:00,"Segment_22",58.8,76.863864,43.227958,76.866902,43.232948,75.9348463638872,58.8
2025-05-02 20:50:00,"Segment_23",52.5,76.829423,43.206364,76.832933,43.207803,63.9304252444999,52.5
2025-05-02 20:50:00,"Segment_24",52.5,76.904432,43.255446,76.906958,43.2567,60.0431558056735,52.5
2025-05-02 20:50:00,"Segment_25",45.6,76.925823,43.269728,76.930266,43.274612,51.2788367886096,45.6
2025-05-02 20:50:00,"Segment_26",50,76.964144,43.200804,76.967292,43.204531,63.446640081238,50
2025-05-02 20:50:00,"Segment_27",48.6,76.948192,43.218678,76.950931,43.220124,55.6959531202633,48.6
2025-05-02 20:50:00,"Segment_28",56.5,77.010763,43.231761,77.012817,43.236264,62.7367505113827,56.5
2025-05-02 20:50:00,"Segment_29",58.4,76.85573,43.235041,76.860212,43.239692,65.9812889412791,58.4
2025-05-02 20:50:00,"Segment_30",45.4,76.94779,43.220891,76.949401,43.224327,58.0651810020581,45.4
2025-05-02 20:50:00,"Segment_31",55.2,76.927876,43.253376,76.930997,43.257491,66.9590848020092,55.2
2025-05-02 20:50:00,"Segment_32",52.6,76.884831,43.20004,76.889547,43.201118,64.831723862635,52.6
2025-05-02 20:50:00,"Segment_33",56.8,76.986333,43.261511,76.987565,43.263741,71.0409114114568,56.8
2025-05-02 20:50:00,"Segment_34",50.9,77.00939,43.261461,77.012334,43.262804,61.6527103481581,50.9
2025-05-02 20:50:00,"Segment_35",50,76.97212,43.204845,76.973634,43.208908,56.8383984058164,50
2025-05-02 20:50:00,"Segment_36",53.9,76.929961,43.23327,76.934451,43.23533,63.3833892059512,53.9
2025-05-02 20:50:00,"Segment_37",57.2,76.86236,43.22962,76.86628,43.232777,73.1908778419905,57.2
2025-05-02 20:50:00,"Segment_38",55.5,76.882343,43.214081,76.885943,43.219062,70.3515107360668,55.5
2025-05-02 20:50:00,"Segment_39",53.4,76.923515,43.230667,76.925414,43.232151,60.2767192091793,53.4
2025-05-02 20:50:00,"Segment_40",47.3,76.937662,43.223666,76.939543,43.225586,58.2974391847011,47.3
2025-05-02 21:00:00,"Segment_1",52.8,76.825002,43.24476,76.826895,43.24686,65.9697808780521,52.8
2025-05-02 21:00:00,"Segment_2",54.7,76.95534,43.251553,76.956688,43.256122,69.489940782534,54.7
2025-05-02 21:00:00,"Segment_3",55.8,76.825959,43.229535,76.82898,43.23141,65.9823863362893,55.8
2025-05-02 21:00:00,"Segment_4",50.5,76.859768,43.201858,76.862948,43.205458,65.2186097315745,50.5
2025-05-02 21:00:00,"Segment_5",48.4,76.937853,43.215431,76.938879,43.219669,59.6663198566996,48.4
2025-05-02 21:00:00,"Segment_6",54.1,76.959628,43.256407,76.96125,43.258768,68.9079699616274,54.1
2025-05-02 21:00:00,"Segment_7",53.6,76.887319,43.267005,76.888706,43.268376,61.2217766592652,53.6
2025-05-02 21:00:00,"Segment_8",58,76.940745,43.259325,76.944664,43.263554,69.2442083621398,58
2025-05-02 21:00:00,"Segment_9",45.5,77.014623,43.237536,77.017831,43.24005,56.9863210819662,45.5
2025-05-02 21:00:00,"Segment_10",52.3,76.943704,43.258058,76.947013,43.262505,60.7611935625831,52.3
2025-05-02 21:00:00,"Segment_11",52.4,76.829165,43.24932,76.831323,43.251232,65.1588390488364,52.4
2025-05-02 21:00:00,"Segment_12",46.8,76.866558,43.205585,76.86867,43.206989,53.3506158749387,46.8
2025-05-02 21:00:00,"Segment_13",51.3,76.892966,43.244498,76.894804,43.246979,63.6885707690706,51.3
2025-05-02 21:00:00,"Segment_14",50,77.007331,43.218688,77.010768,43.22228,59.7894206922501,50
2025-05-02 21:00:00,"Segment_15",52.4,76.965825,43.21198,76.968343,43.213634,64.4323150345497,52.4
2025-05-02 21:00:00,"Segment_16",50.9,76.948,43.269267,76.951738,43.272495,58.5329129087133,50.9
2025-05-02 21:00:00,"Segment_17",56.8,76.9752,43.259,76.976328,43.260916,63.968396816738,56.8
2025-05-02 21:00:00,"Segment_18",50.3,76.873548,43.222082,76.87832,43.223926,58.660514682671,50.3
2025-05-02 21:00:00,"Segment_19",60.3,76.882936,43.261346,76.885519,43.264968,73.388854829818,60.3
2025-05-02 21:00:00,"Segment_20",53.6,76.91177,43.264018,76.913757,43.266078,62.9832046978921,53.6
2025-05-02 21:00:00,"Segment_21",52,76.872548,43.239296,76.877139,43.242634,63.1147392434999,52
2025-05-02 21:00:00,"Segment_22",53.7,76.863864,43.227958,76.866902,43.232948,63.269423748292,53.7
2025-05-02 21:00:00,"Segment_23",55.8,76.829423,43.206364,76.832933,43.207803,66.7712584991846,55.8
2025-05-02 21:00:00,"Segment_24",52,76.904432,43.255446,76.906958,43.2567,62.9016024056822,52
2025-05-02 21:00:00,"Segment_25",44.7,76.925823,43.269728,76.930266,43.274612,55.7971579051763,44.7
2025-05-02 21:00:00,"Segment_26",47.4,76.964144,43.200804,76.967292,43.204531,52.2636885876395,47.4
2025-05-02 21:00:00,"Segment_27",45.4,76.948192,43.218678,76.950931,43.220124,57.1365496423095,45.4
2025-05-02 21:00:00,"Segment_28",60.5,77.010763,43.231761,77.012817,43.236264,76.9443544640671,60.5
2025-05-02 21:00:00,"Segment_29",57.2,76.85573,43.235041,76.860212,43.239692,74.0600914201699,57.2
2025-05-02 21:00:00,"Segment_30",62.3,76.94779,43.220891,76.949401,43.224327,72.6832018993981,62.3
2025-05-02 21:00:00,"Segment_31",41.4,76.927876,43.253376,76.930997,43.257491,52.0831606575474,41.4
2025-05-02 21:00:00,"Segment_32",49.5,76.884831,43.20004,76.889547,43.201118,57.3637289585313,49.5
2025-05-02 21:00:00,"Segment_33",61.4,76.986333,43.261511,76.987565,43.263741,71.54726374669,61.4
2025-05-02 21:00:00,"Segment_34",42.2,77.00939,43.261461,77.012334,43.262804,46.6029020957835,42.2
2025-05-02 21:00:00,"Segment_35",53.4,76.97212,43.204845,76.973634,43.208908,63.7879413522966,53.4
2025-05-02 21:00:00,"Segment_36",56.2,76.929961,43.23327,76.934451,43.23533,67.5698954039905,56.2
2025-05-02 21:00:00,"Segment_37",62.2,76.86236,43.22962,76.86628,43.232777,74.9789743541088,62.2
2025-05-02 21:00:00,"Segment_38",57.1,76.882343,43.214081,76.885943,43.219062,72.0786006270489,57.1
2025-05-02 21:00:00,"Segment_39",51.6,76.923515,43.230667,76.925414,43.232151,65.120260774903,51.6
2025-05-02 21:00:00,"Segment_40",51.9,76.937662,43.223666,76.939543,43.225586,61.4000293529592,51.9
2025-05-02 21:10:00,"Segment_1",62.4,76.825002,43.24476,76.826895,43.24686,79.3388540963084,62.4
2025-05-02 21:10:00,"Segment_2",55,76.95534,43.251553,76.956688,43.256122,65.2280492554419,55
2025-05-02 21:10:00,"Segment_3",55.4,76.825959,43.229535,76.82898,43.23141,67.8131057167146,55.4
2025-05-02 21:10:00,"Segment_4",54.6,76.859768,43.201858,76.862948,43.205458,68.2981617542077,54.6
2025-05-02 21:10:00,"Segment_5",50.8,76.937853,43.215431,76.938879,43.219669,61.461942895893,50.8
2025-05-02 21:10:00,"Segment_6",55.1,76.959628,43.256407,76.96125,43.258768,68.4773641903745,55.1
2025-05-02 21:10:00,"Segment_7",49.1,76.887319,43.267005,76.888706,43.268376,57.8288978137123,49.1
2025-05-02 21:10:00,"Segment_8",43.9,76.940745,43.259325,76.944664,43.263554,48.6307605805621,43.9
2025-05-02 21:10:00,"Segment_9",60.7,77.014623,43.237536,77.017831,43.24005,67.4030738918763,60.7
2025-05-02 21:10:00,"Segment_10",54.9,76.943704,43.258058,76.947013,43.262505,71.3240900105098,54.9
2025-05-02 21:10:00,"Segment_11",59.4,76.829165,43.24932,76.831323,43.251232,70.7339008173812,59.4
2025-05-02 21:10:00,"Segment_12",52,76.866558,43.205585,76.86867,43.206989,63.9869548225775,52
2025-05-02 21:10:00,"Segment_13",50.1,76.892966,43.244498,76.894804,43.246979,60.1168877829658,50.1
2025-05-02 21:10:00,"Segment_14",53.5,77.007331,43.218688,77.010768,43.22228,66.2345518799266,53.5
2025-05-02 21:10:00,"Segment_15",55.1,76.965825,43.21198,76.968343,43.213634,66.3753536614357,55.1
2025-05-02 21:10:00,"Segment_16",47.9,76.948,43.269267,76.951738,43.272495,57.678215043894,47.9
2025-05-02 21:10:00,"Segment_17",57.4,76.9752,43.259,76.976328,43.260916,68.3769966876227,57.4
2025-05-02 21:10:00,"Segment_18",57.1,76.873548,43.222082,76.87832,43.223926,67.1262398851337,57.1
2025-05-02 21:10:00,"Segment_19",49.6,76.882936,43.261346,76.885519,43.264968,58.6787927114219,49.6
2025-05-02 21:10:00,"Segment_20",46.6,76.91177,43.264018,76.913757,43.266078,57.1697278515995,46.6
2025-05-02 21:10:00,"Segment_21",50.3,76.872548,43.239296,76.877139,43.242634,57.346758193248,50.3
2025-05-02 21:10:00,"Segment_22",60.9,76.863864,43.227958,76.866902,43.232948,72.4863894175831,60.9
2025-05-02 21:10:00,"Segment_23",48.4,76.829423,43.206364,76.832933,43.207803,55.5725660177693,48.4
2025-05-02 21:10:00,"Segment_24",54.8,76.904432,43.255446,76.906958,43.2567,63.4213973985426,54.8
2025-05-02 21:10:00,"Segment_25",44.3,76.925823,43.269728,76.930266,43.274612,49.0702904573828,44.3
2025-05-02 21:10:00,"Segment_26",44.5,76.964144,43.200804,76.967292,43.204531,56.1476747129578,44.5
2025-05-02 21:10:00,"Segment_27",55.4,76.948192,43.218678,76.950931,43.220124,71.5761640491802,55.4
2025-05-02 21:10:00,"Segment_28",53.5,77.010763,43.231761,77.012817,43.236264,65.5769279990345,53.5
2025-05-02 21:10:00,"Segment_29",62.4,76.85573,43.235041,76.860212,43.239692,76.9781930360198,62.4
2025-05-02 21:10:00,"Segment_30",60.5,76.94779,43.220891,76.949401,43.224327,78.0984958928544,60.5
2025-05-02 21:10:00,"Segment_31",44.2,76.927876,43.253376,76.930997,43.257491,50.7195446412079,44.2
2025-05-02 21:10:00,"Segment_32",60.1,76.884831,43.20004,76.889547,43.201118,70.7527835805807,60.1
2025-05-02 21:10:00,"Segment_33",49.4,76.986333,43.261511,76.987565,43.263741,57.472256538365,49.4
2025-05-02 21:10:00,"Segment_34",59.8,77.00939,43.261461,77.012334,43.262804,65.8300576593447,59.8
2025-05-02 21:10:00,"Segment_35",52.1,76.97212,43.204845,76.973634,43.208908,64.5688818720682,52.1
2025-05-02 21:10:00,"Segment_36",52.7,76.929961,43.23327,76.934451,43.23533,66.7478722040448,52.7
2025-05-02 21:10:00,"Segment_37",52.5,76.86236,43.22962,76.86628,43.232777,64.8944889411796,52.5
2025-05-02 21:10:00,"Segment_38",55.9,76.882343,43.214081,76.885943,43.219062,71.4966812579101,55.9
2025-05-02 21:10:00,"Segment_39",56.1,76.923515,43.230667,76.925414,43.232151,62.9219929729449,56.1
2025-05-02 21:10:00,"Segment_40",45.5,76.937662,43.223666,76.939543,43.225586,57.3663823952666,45.5
2025-05-02 21:20:00,"Segment_1",59,76.825002,43.24476,76.826895,43.24686,72.8441096160095,59
2025-05-02 21:20:00,"Segment_2",51,76.95534,43.251553,76.956688,43.256122,64.7638298682868,51
2025-05-02 21:20:00,"Segment_3",52.6,76.825959,43.229535,76.82898,43.23141,62.0507572472654,52.6
2025-05-02 21:20:00,"Segment_4",62.2,76.859768,43.201858,76.862948,43.205458,75.3880348405801,62.2
2025-05-02 21:20:00,"Segment_5",45.3,76.937853,43.215431,76.938879,43.219669,51.9754407413537,45.3
2025-05-02 21:20:00,"Segment_6",49.1,76.959628,43.256407,76.96125,43.258768,55.0375332343392,49.1
2025-05-02 21:20:00,"Segment_7",54.2,76.887319,43.267005,76.888706,43.268376,64.0754783893004,54.2
2025-05-02 21:20:00,"Segment_8",50.4,76.940745,43.259325,76.944664,43.263554,61.6901705733687,50.4
2025-05-02 21:20:00,"Segment_9",54.6,77.014623,43.237536,77.017831,43.24005,66.639885159228,54.6
2025-05-02 21:20:00,"Segment_10",58.7,76.943704,43.258058,76.947013,43.262505,67.3830886867177,58.7
2025-05-02 21:20:00,"Segment_11",54,76.829165,43.24932,76.831323,43.251232,69.1438172355294,54
2025-05-02 21:20:00,"Segment_12",55.8,76.866558,43.205585,76.86867,43.206989,68.250273617059,55.8
2025-05-02 21:20:00,"Segment_13",55.1,76.892966,43.244498,76.894804,43.246979,61.2817926951405,55.1
2025-05-02 21:20:00,"Segment_14",59.2,77.007331,43.218688,77.010768,43.22228,71.3778250636161,59.2
2025-05-02 21:20:00,"Segment_15",53.5,76.965825,43.21198,76.968343,43.213634,60.78228385197,53.5
2025-05-02 21:20:00,"Segment_16",49.6,76.948,43.269267,76.951738,43.272495,59.0499378374219,49.6
2025-05-02 21:20:00,"Segment_17",45.8,76.9752,43.259,76.976328,43.260916,50.7258912973106,45.8
2025-05-02 21:20:00,"Segment_18",60.9,76.873548,43.222082,76.87832,43.223926,73.5330013372516,60.9
2025-05-02 21:20:00,"Segment_19",45.5,76.882936,43.261346,76.885519,43.264968,52.8126251260284,45.5
2025-05-02 21:20:00,"Segment_20",59.5,76.91177,43.264018,76.913757,43.266078,72.2999624645337,59.5
2025-05-02 21:20:00,"Segment_21",46.2,76.872548,43.239296,76.877139,43.242634,58.1905211997964,46.2
2025-05-02 21:20:00,"Segment_22",62.6,76.863864,43.227958,76.866902,43.232948,75.4798390251398,62.6
2025-05-02 21:20:00,"Segment_23",60.4,76.829423,43.206364,76.832933,43.207803,76.5684583809786,60.4
2025-05-02 21:20:00,"Segment_24",40.7,76.904432,43.255446,76.906958,43.2567,45.3407951103151,40.7
2025-05-02 21:20:00,"Segment_25",50.5,76.925823,43.269728,76.930266,43.274612,64.6195688909385,50.5
2025-05-02 21:20:00,"Segment_26",46.9,76.964144,43.200804,76.967292,43.204531,53.2497172522685,46.9
2025-05-02 21:20:00,"Segment_27",47.7,76.948192,43.218678,76.950931,43.220124,59.4160415144032,47.7
2025-05-02 21:20:00,"Segment_28",55.1,77.010763,43.231761,77.012817,43.236264,63.5834601883311,55.1
2025-05-02 21:20:00,"Segment_29",53.8,76.85573,43.235041,76.860212,43.239692,67.3597737696394,53.8
2025-05-02 21:20:00,"Segment_30",45.7,76.94779,43.220891,76.949401,43.224327,51.1803949807724,45.7
2025-05-02 21:20:00,"Segment_31",46.4,76.927876,43.253376,76.930997,43.257491,52.1161104925722,46.4
2025-05-02 21:20:00,"Segment_32",55.2,76.884831,43.20004,76.889547,43.201118,67.3594243068248,55.2
2025-05-02 21:20:00,"Segment_33",49.5,76.986333,43.261511,76.987565,43.263741,57.3373122128192,49.5
2025-05-02 21:20:00,"Segment_34",48.2,77.00939,43.261461,77.012334,43.262804,57.5465444358997,48.2
2025-05-02 21:20:00,"Segment_35",50.5,76.97212,43.204845,76.973634,43.208908,64.6393634731648,50.5
2025-05-02 21:20:00,"Segment_36",54.2,76.929961,43.23327,76.934451,43.23533,66.2789029254671,54.2
2025-05-02 21:20:00,"Segment_37",57.8,76.86236,43.22962,76.86628,43.232777,66.5247939720936,57.8
2025-05-02 21:20:00,"Segment_38",51.1,76.882343,43.214081,76.885943,43.219062,61.3991038853722,51.1
2025-05-02 21:20:00,"Segment_39",50.2,76.923515,43.230667,76.925414,43.232151,62.0457335006632,50.2
2025-05-02 21:20:00,"Segment_40",48.7,76.937662,43.223666,76.939543,43.225586,55.1519767592102,48.7
2025-05-02 21:30:00,"Segment_1",58.3,76.825002,43.24476,76.826895,43.24686,67.5938877931843,58.3
2025-05-02 21:30:00,"Segment_2",55.3,76.95534,43.251553,76.956688,43.256122,65.2997521836823,55.3
2025-05-02 21:30:00,"Segment_3",51.5,76.825959,43.229535,76.82898,43.23141,60.3046226540348,51.5
2025-05-02 21:30:00,"Segment_4",46.4,76.859768,43.201858,76.862948,43.205458,51.743290008232,46.4
2025-05-02 21:30:00,"Segment_5",56.5,76.937853,43.215431,76.938879,43.219669,64.1714290205622,56.5
2025-05-02 21:30:00,"Segment_6",52.4,76.959628,43.256407,76.96125,43.258768,64.3780382791348,52.4
2025-05-02 21:30:00,"Segment_7",54.2,76.887319,43.267005,76.888706,43.268376,63.9041058788356,54.2
2025-05-02 21:30:00,"Segment_8",48.7,76.940745,43.259325,76.944664,43.263554,55.2121152154822,48.7
2025-05-02 21:30:00,"Segment_9",50.6,77.014623,43.237536,77.017831,43.24005,61.2806671110447,50.6
2025-05-02 21:30:00,"Segment_10",56.4,76.943704,43.258058,76.947013,43.262505,64.4756488508731,56.4
2025-05-02 21:30:00,"Segment_11",54.3,76.829165,43.24932,76.831323,43.251232,66.179442142183,54.3
2025-05-02 21:30:00,"Segment_12",55.4,76.866558,43.205585,76.86867,43.206989,63.1205419391487,55.4
2025-05-02 21:30:00,"Segment_13",51.9,76.892966,43.244498,76.894804,43.246979,63.3596246882714,51.9
2025-05-02 21:30:00,"Segment_14",44.6,77.007331,43.218688,77.010768,43.22228,51.4121975307073,44.6
2025-05-02 21:30:00,"Segment_15",58.9,76.965825,43.21198,76.968343,43.213634,70.542914319979,58.9
2025-05-02 21:30:00,"Segment_16",52.5,76.948,43.269267,76.951738,43.272495,62.312600514153,52.5
2025-05-02 21:30:00,"Segment_17",49.3,76.9752,43.259,76.976328,43.260916,58.7274092910811,49.3
2025-05-02 21:30:00,"Segment_18",58.9,76.873548,43.222082,76.87832,43.223926,69.4894122695457,58.9
2025-05-02 21:30:00,"Segment_19",48.4,76.882936,43.261346,76.885519,43.264968,61.7566264877096,48.4
2025-05-02 21:30:00,"Segment_20",61.4,76.91177,43.264018,76.913757,43.266078,70.785491125118,61.4
2025-05-02 21:30:00,"Segment_21",54.8,76.872548,43.239296,76.877139,43.242634,65.9174043677188,54.8
2025-05-02 21:30:00,"Segment_22",51.4,76.863864,43.227958,76.866902,43.232948,57.0155752004869,51.4
2025-05-02 21:30:00,"Segment_23",44.5,76.829423,43.206364,76.832933,43.207803,53.9796875130618,44.5
2025-05-02 21:30:00,"Segment_24",56.6,76.904432,43.255446,76.906958,43.2567,68.2758923111577,56.6
2025-05-02 21:30:00,"Segment_25",51.5,76.925823,43.269728,76.930266,43.274612,66.1700861862861,51.5
2025-05-02 21:30:00,"Segment_26",57,76.964144,43.200804,76.967292,43.204531,64.2534486107994,57
2025-05-02 21:30:00,"Segment_27",50.6,76.948192,43.218678,76.950931,43.220124,58.2565106874146,50.6
2025-05-02 21:30:00,"Segment_28",54.5,77.010763,43.231761,77.012817,43.236264,70.0619069626322,54.5
2025-05-02 21:30:00,"Segment_29",49.7,76.85573,43.235041,76.860212,43.239692,56.5304889030149,49.7
2025-05-02 21:30:00,"Segment_30",45.5,76.94779,43.220891,76.949401,43.224327,50.5462509620003,45.5
2025-05-02 21:30:00,"Segment_31",48.8,76.927876,43.253376,76.930997,43.257491,62.1923573220894,48.8
2025-05-02 21:30:00,"Segment_32",46.8,76.884831,43.20004,76.889547,43.201118,55.449756316524,46.8
2025-05-02 21:30:00,"Segment_33",54.1,76.986333,43.261511,76.987565,43.263741,70.2681053599715,54.1
2025-05-02 21:30:00,"Segment_34",45.3,77.00939,43.261461,77.012334,43.262804,54.727059824802,45.3
2025-05-02 21:30:00,"Segment_35",58.3,76.97212,43.204845,76.973634,43.208908,70.5302886767033,58.3
2025-05-02 21:30:00,"Segment_36",49.4,76.929961,43.23327,76.934451,43.23533,56.4323057975713,49.4
2025-05-02 21:30:00,"Segment_37",44.9,76.86236,43.22962,76.86628,43.232777,57.2973738989234,44.9
2025-05-02 21:30:00,"Segment_38",48.3,76.882343,43.214081,76.885943,43.219062,57.2904017926008,48.3
2025-05-02 21:30:00,"Segment_39",55.6,76.923515,43.230667,76.925414,43.232151,63.6063171906583,55.6
2025-05-02 21:30:00,"Segment_40",48.5,76.937662,43.223666,76.939543,43.225586,56.0639891309198,48.5
2025-05-02 21:40:00,"Segment_1",50.6,76.825002,43.24476,76.826895,43.24686,58.8639727261104,50.6
2025-05-02 21:40:00,"Segment_2",59,76.95534,43.251553,76.956688,43.256122,74.1255731196608,59
2025-05-02 21:40:00,"Segment_3",49,76.825959,43.229535,76.82898,43.23141,62.3359182627872,49
2025-05-02 21:40:00,"Segment_4",47.9,76.859768,43.201858,76.862948,43.205458,61.2687558554066,47.9
2025-05-02 21:40:00,"Segment_5",47.9,76.937853,43.215431,76.938879,43.219669,53.9680361312022,47.9
2025-05-02 21:40:00,"Segment_6",46.1,76.959628,43.256407,76.96125,43.258768,58.7623101479327,46.1
2025-05-02 21:40:00,"Segment_7",50.5,76.887319,43.267005,76.888706,43.268376,57.1910976955434,50.5
2025-05-02 21:40:00,"Segment_8",50,76.940745,43.259325,76.944664,43.263554,57.8813862265088,50
2025-05-02 21:40:00,"Segment_9",51.1,77.014623,43.237536,77.017831,43.24005,66.1248246642854,51.1
2025-05-02 21:40:00,"Segment_10",53.2,76.943704,43.258058,76.947013,43.262505,60.5208371756971,53.2
2025-05-02 21:40:00,"Segment_11",58.9,76.829165,43.24932,76.831323,43.251232,65.4400495241303,58.9
2025-05-02 21:40:00,"Segment_12",43.8,76.866558,43.205585,76.86867,43.206989,48.9740395909455,43.8
2025-05-02 21:40:00,"Segment_13",51.4,76.892966,43.244498,76.894804,43.246979,64.8370850094687,51.4
2025-05-02 21:40:00,"Segment_14",51.1,77.007331,43.218688,77.010768,43.22228,61.0887110583484,51.1
2025-05-02 21:40:00,"Segment_15",43.9,76.965825,43.21198,76.968343,43.213634,56.1472417675378,43.9
2025-05-02 21:40:00,"Segment_16",58.6,76.948,43.269267,76.951738,43.272495,69.6343631629553,58.6
2025-05-02 21:40:00,"Segment_17",47.2,76.9752,43.259,76.976328,43.260916,60.534276018031,47.2
2025-05-02 21:40:00,"Segment_18",54.9,76.873548,43.222082,76.87832,43.223926,63.6342328546476,54.9
2025-05-02 21:40:00,"Segment_19",53.1,76.882936,43.261346,76.885519,43.264968,64.2027674381901,53.1
2025-05-02 21:40:00,"Segment_20",55.6,76.91177,43.264018,76.913757,43.266078,61.8731306287833,55.6
2025-05-02 21:40:00,"Segment_21",51.2,76.872548,43.239296,76.877139,43.242634,62.5896680760384,51.2
2025-05-02 21:40:00,"Segment_22",49.8,76.863864,43.227958,76.866902,43.232948,63.2213409680687,49.8
2025-05-02 21:40:00,"Segment_23",48.3,76.829423,43.206364,76.832933,43.207803,59.5280310093658,48.3
2025-05-02 21:40:00,"Segment_24",54.3,76.904432,43.255446,76.906958,43.2567,69.5851000622939,54.3
2025-05-02 21:40:00,"Segment_25",50.8,76.925823,43.269728,76.930266,43.274612,62.5948054337502,50.8
2025-05-02 21:40:00,"Segment_26",54,76.964144,43.200804,76.967292,43.204531,69.5236115192995,54
2025-05-02 21:40:00,"Segment_27",48.1,76.948192,43.218678,76.950931,43.220124,57.785097319982,48.1
2025-05-02 21:40:00,"Segment_28",45.5,77.010763,43.231761,77.012817,43.236264,56.6989438070217,45.5
2025-05-02 21:40:00,"Segment_29",52.5,76.85573,43.235041,76.860212,43.239692,60.8814904546598,52.5
2025-05-02 21:40:00,"Segment_30",47,76.94779,43.220891,76.949401,43.224327,51.9986500636209,47
2025-05-02 21:40:00,"Segment_31",59.3,76.927876,43.253376,76.930997,43.257491,72.428967984952,59.3
2025-05-02 21:40:00,"Segment_32",51.3,76.884831,43.20004,76.889547,43.201118,64.2497471873509,51.3
2025-05-02 21:40:00,"Segment_33",53,76.986333,43.261511,76.987565,43.263741,67.0029718172271,53
2025-05-02 21:40:00,"Segment_34",55.8,77.00939,43.261461,77.012334,43.262804,65.8314011646621,55.8
2025-05-02 21:40:00,"Segment_35",62.8,76.97212,43.204845,76.973634,43.208908,76.8455650655925,62.8
2025-05-02 21:40:00,"Segment_36",42.3,76.929961,43.23327,76.934451,43.23533,48.9040472020442,42.3
2025-05-02 21:40:00,"Segment_37",54.2,76.86236,43.22962,76.86628,43.232777,65.3497317274846,54.2
2025-05-02 21:40:00,"Segment_38",53,76.882343,43.214081,76.885943,43.219062,68.5214444978163,53
2025-05-02 21:40:00,"Segment_39",52.9,76.923515,43.230667,76.925414,43.232151,63.4876235996,52.9
2025-05-02 21:40:00,"Segment_40",56.3,76.937662,43.223666,76.939543,43.225586,69.7213812466292,56.3
2025-05-02 21:50:00,"Segment_1",44.8,76.825002,43.24476,76.826895,43.24686,50.0585307234526,44.8
2025-05-02 21:50:00,"Segment_2",50.6,76.95534,43.251553,76.956688,43.256122,58.9279999371898,50.6
2025-05-02 21:50:00,"Segment_3",54.8,76.825959,43.229535,76.82898,43.23141,69.2197043655068,54.8
2025-05-02 21:50:00,"Segment_4",52.2,76.859768,43.201858,76.862948,43.205458,61.7140965545364,52.2
2025-05-02 21:50:00,"Segment_5",48.8,76.937853,43.215431,76.938879,43.219669,59.7679957266897,48.8
2025-05-02 21:50:00,"Segment_6",53.6,76.959628,43.256407,76.96125,43.258768,68.5629845866561,53.6
2025-05-02 21:50:00,"Segment_7",55.4,76.887319,43.267005,76.888706,43.268376,68.4827636648808,55.4
2025-05-02 21:50:00,"Segment_8",52.9,76.940745,43.259325,76.944664,43.263554,61.2514686994162,52.9
2025-05-02 21:50:00,"Segment_9",51.2,77.014623,43.237536,77.017831,43.24005,62.6716191387177,51.2
2025-05-02 21:50:00,"Segment_10",49.9,76.943704,43.258058,76.947013,43.262505,57.8357691605762,49.9
2025-05-02 21:50:00,"Segment_11",56.4,76.829165,43.24932,76.831323,43.251232,68.1692555881105,56.4
2025-05-02 21:50:00,"Segment_12",50.3,76.866558,43.205585,76.86867,43.206989,62.8960087144468,50.3
2025-05-02 21:50:00,"Segment_13",56.3,76.892966,43.244498,76.894804,43.246979,70.3189044996211,56.3
2025-05-02 21:50:00,"Segment_14",61.1,77.007331,43.218688,77.010768,43.22228,73.9085455098841,61.1
2025-05-02 21:50:00,"Segment_15",54.1,76.965825,43.21198,76.968343,43.213634,68.3261700025667,54.1
2025-05-02 21:50:00,"Segment_16",56.2,76.948,43.269267,76.951738,43.272495,70.398260342991,56.2
2025-05-02 21:50:00,"Segment_17",44.3,76.9752,43.259,76.976328,43.260916,48.8062241794588,44.3
2025-05-02 21:50:00,"Segment_18",42.9,76.873548,43.222082,76.87832,43.223926,51.7875830543926,42.9
