timestamp,point,speed_kmph
2025-05-02 20:00:00,Point_46,62.5
2025-05-02 20:00:00,Point_47,50.5
2025-05-02 20:00:00,Point_48,60.9
2025-05-02 20:00:00,Point_49,50.5
2025-05-02 20:00:00,Point_50,57.4
2025-05-02 20:00:00,Point_51,49.3
2025-05-02 20:00:00,Point_52,50.9
2025-05-02 20:00:00,Point_53,42.4
2025-05-02 20:00:00,Point_54,54.9
2025-05-02 20:00:00,Point_55,50.0
2025-05-02 20:00:00,Point_56,54.9
2025-05-02 20:00:00,Point_57,51.2
2025-05-02 20:00:00,Point_58,50.9
2025-05-02 20:00:00,Point_59,41.9
2025-05-02 20:00:00,Point_60,45.2
2025-05-02 20:00:00,Point_61,53.8
2025-05-02 20:00:00,Point_62,57.3
2025-05-02 20:00:00,Point_63,52.2
2025-05-02 20:00:00,Point_64,51.5
2025-05-02 20:00:00,Point_65,56.0
2025-05-02 20:00:00,Point_66,51.9
2025-05-02 20:00:00,Point_67,55.5
2025-05-02 20:00:00,Point_68,50.8
2025-05-02 20:00:00,Point_69,51.9
2025-05-02 20:00:00,Point_70,62.5
2025-05-02 20:00:00,Point_71,53.4
2025-05-02 20:00:00,Point_72,57.9
2025-05-02 20:00:00,Point_73,49.9
2025-05-02 20:00:00,Point_74,47.2
2025-05-02 20:00:00,Point_75,50.4
2025-05-02 20:00:00,Point_76,48.5
2025-05-02 20:00:00,Point_77,52.4
2025-05-02 20:00:00,Point_78,46.2
2025-05-02 20:00:00,Point_79,54.4
2025-05-02 20:00:00,Point_80,57.6
2025-05-02 20:10:00,Point_1,50.9
2025-05-02 20:10:00,Point_2,57.8
2025-05-02 20:10:00,Point_3,45.8
2025-05-02 20:10:00,Point_4,45.0
2025-05-02 20:10:00,Point_5,54.7
2025-05-02 20:10:00,Point_6,48.6
2025-05-02 20:10:00,Point_7,44.2
2025-05-02 20:10:00,Point_8,47.6
2025-05-02 20:10:00,Point_9,51.6
2025-05-02 20:10:00,Point_10,47.6
2025-05-02 20:10:00,Point_11,44.6
2025-05-02 20:10:00,Point_12,41.6
2025-05-02 20:10:00,Point_13,57.0
2025-05-02 20:10:00,Point_14,45.9
2025-05-02 20:10:00,Point_15,52.5
2025-05-02 20:10:00,Point_16,54.4
2025-05-02 20:10:00,Point_17,43.6
2025-05-02 20:10:00,Point_18,52.1
2025-05-02 20:10:00,Point_19,48.7
2025-05-02 20:10:00,Point_20,49.1
2025-05-02 20:10:00,Point_21,45.1
2025-05-02 20:10:00,Point_22,51.0
2025-05-02 20:10:00,Point_23,46.7
2025-05-02 20:10:00,Point_24,52.2
2025-05-02 20:10:00,Point_25,49.0
2025-05-02 20:10:00,Point_26,41.6
2025-05-02 20:10:00,Point_27,53.9
2025-05-02 20:10:00,Point_28,46.6
2025-05-02 20:10:00,Point_29,52.2
2025-05-02 20:10:00,Point_30,52.3
2025-05-02 20:10:00,Point_31,58.0
2025-05-02 20:10:00,Point_32,46.7
2025-05-02 20:10:00,Point_33,60.2
2025-05-02 20:10:00,Point_34,43.0
2025-05-02 20:10:00,Point_35,49.9
2025-05-02 20:10:00,Point_36,53.5
2025-05-02 20:10:00,Point_37,49.6
2025-05-02 20:10:00,Point_38,57.4
2025-05-02 20:10:00,Point_39,56.3
2025-05-02 20:10:00,Point_40,54.6
2025-05-02 20:10:00,Point_41,47.4
2025-05-02 20:10:00,Point_42,55.9
2025-05-02 20:10:00,Point_43,52.8
2025-05-02 20:10:00,Point_44,60.4
2025-05-02 20:10:00,Point_45,43.3
2025-05-02 20:10:00,Point_46,60.0
2025-05-02 20:10:00,Point_47,47.8
2025-05-02 20:10:00,Point_48,52.1
2025-05-02 20:10:00,Point_49,43.4
2025-05-02 20:10:00,Point_50,48.7
2025-05-02 20:10:00,Point_51,56.1
2025-05-02 20:10:00,Point_52,55.6
2025-05-02 20:10:00,Point_53,52.7
2025-05-02 20:10:00,Point_54,57.7
2025-05-02 20:10:00,Point_55,54.0
2025-05-02 20:10:00,Point_56,53.1
2025-05-02 20:10:00,Point_57,53.1
2025-05-02 20:10:00,Point_58,50.5
2025-05-02 20:10:00,Point_59,59.2
2025-05-02 20:10:00,Point_60,56.8
2025-05-02 20:10:00,Point_61,57.3
2025-05-02 20:10:00,Point_62,48.6
2025-05-02 20:10:00,Point_63,46.2
2025-05-02 20:10:00,Point_64,56.1
2025-05-02 20:10:00,Point_65,47.1
2025-05-02 20:10:00,Point_66,45.7
2025-05-02 20:10:00,Point_67,58.4
2025-05-02 20:10:00,Point_68,49.1
2025-05-02 20:10:00,Point_69,48.9
2025-05-02 20:10:00,Point_70,50.9
2025-05-02 20:10:00,Point_71,50.5
2025-05-02 20:10:00,Point_72,53.7
2025-05-02 20:10:00,Point_73,57.5
2025-05-02 20:10:00,Point_74,45.0
2025-05-02 20:10:00,Point_75,60.9
2025-05-02 20:10:00,Point_76,56.7
2025-05-02 20:10:00,Point_77,57.6
2025-05-02 20:10:00,Point_78,53.0
2025-05-02 20:10:00,Point_79,56.2
2025-05-02 20:10:00,Point_80,54.9
2025-05-02 20:20:00,Point_1,59.3
2025-05-02 20:20:00,Point_2,54.4
2025-05-02 20:20:00,Point_3,54.5
2025-05-02 20:20:00,Point_4,50.9
2025-05-02 20:20:00,Point_5,50.5
2025-05-02 20:20:00,Point_6,50.7
2025-05-02 20:20:00,Point_7,49.9
2025-05-02 20:20:00,Point_8,52.3
2025-05-02 20:20:00,Point_9,57.9
2025-05-02 20:20:00,Point_10,62.8
2025-05-02 20:20:00,Point_11,49.9
2025-05-02 20:20:00,Point_12,47.1
2025-05-02 20:20:00,Point_13,49.7
2025-05-02 20:20:00,Point_14,57.2
2025-05-02 20:20:00,Point_15,61.1
2025-05-02 20:20:00,Point_16,53.9
2025-05-02 20:20:00,Point_17,55.2
2025-05-02 20:20:00,Point_18,46.4
2025-05-02 20:20:00,Point_19,53.4
2025-05-02 20:20:00,Point_20,55.1
2025-05-02 20:20:00,Point_21,53.4
2025-05-02 20:20:00,Point_22,58.7
2025-05-02 20:20:00,Point_23,49.7
2025-05-02 20:20:00,Point_24,44.5
2025-05-02 20:20:00,Point_25,57.5
2025-05-02 20:20:00,Point_26,53.7
2025-05-02 20:20:00,Point_27,50.4
2025-05-02 20:20:00,Point_28,46.5
2025-05-02 20:20:00,Point_29,53.1
2025-05-02 20:20:00,Point_30,41.4
2025-05-02 20:20:00,Point_31,52.2
2025-05-02 20:20:00,Point_32,62.0
2025-05-02 20:20:00,Point_33,49.5
2025-05-02 20:20:00,Point_34,46.4
2025-05-02 20:20:00,Point_35,52.1
2025-05-02 20:20:00,Point_36,51.9
2025-05-02 20:20:00,Point_37,60.2
2025-05-02 20:20:00,Point_38,52.4
2025-05-02 20:20:00,Point_39,55.6
2025-05-02 20:20:00,Point_40,53.4
2025-05-02 20:20:00,Point_41,47.8
2025-05-02 20:20:00,Point_42,53.2
2025-05-02 20:20:00,Point_43,53.4
2025-05-02 20:20:00,Point_44,56.5
2025-05-02 20:20:00,Point_45,55.0
2025-05-02 20:20:00,Point_46,42.0
2025-05-02 20:20:00,Point_47,60.3
2025-05-02 20:20:00,Point_48,56.9
2025-05-02 20:20:00,Point_49,50.8
2025-05-02 20:20:00,Point_50,47.1
2025-05-02 20:20:00,Point_51,54.1
2025-05-02 20:20:00,Point_52,57.4
2025-05-02 20:20:00,Point_53,50.9
2025-05-02 20:20:00,Point_54,59.2
2025-05-02 20:20:00,Point_55,51.3
2025-05-02 20:20:00,Point_56,54.6
2025-05-02 20:20:00,Point_57,53.3
2025-05-02 20:20:00,Point_58,58.4
2025-05-02 20:20:00,Point_59,54.0
2025-05-02 20:20:00,Point_60,46.8
2025-05-02 20:20:00,Point_61,43.3
2025-05-02 20:20:00,Point_62,61.0
2025-05-02 20:20:00,Point_63,50.0
2025-05-02 20:20:00,Point_64,57.2
2025-05-02 20:20:00,Point_65,54.8
2025-05-02 20:20:00,Point_66,44.4
2025-05-02 20:20:00,Point_67,57.8
2025-05-02 20:20:00,Point_68,48.3
2025-05-02 20:20:00,Point_69,44.4
2025-05-02 20:20:00,Point_70,54.8
2025-05-02 20:20:00,Point_71,59.9
2025-05-02 20:20:00,Point_72,49.3
2025-05-02 20:20:00,Point_73,61.9
2025-05-02 20:20:00,Point_74,42.4
2025-05-02 20:20:00,Point_75,52.9
2025-05-02 20:20:00,Point_76,58.2
2025-05-02 20:20:00,Point_77,42.3
2025-05-02 20:20:00,Point_78,49.1
2025-05-02 20:20:00,Point_79,48.0
2025-05-02 20:20:00,Point_80,53.3
2025-05-02 20:30:00,Point_1,55.8
2025-05-02 20:30:00,Point_2,53.3
2025-05-02 20:30:00,Point_3,54.7
2025-05-02 20:30:00,Point_4,59.5
2025-05-02 20:30:00,Point_5,53.4
2025-05-02 20:30:00,Point_6,52.0
2025-05-02 20:30:00,Point_7,44.9
2025-05-02 20:30:00,Point_8,55.3
2025-05-02 20:30:00,Point_9,45.2
2025-05-02 20:30:00,Point_10,56.8
2025-05-02 20:30:00,Point_11,52.6
2025-05-02 20:30:00,Point_12,49.9
2025-05-02 20:30:00,Point_13,54.0
2025-05-02 20:30:00,Point_14,50.8
2025-05-02 20:30:00,Point_15,61.5
2025-05-02 20:30:00,Point_16,50.1
2025-05-02 20:30:00,Point_17,51.5
2025-05-02 20:30:00,Point_18,48.4
2025-05-02 20:30:00,Point_19,51.6
2025-05-02 20:30:00,Point_20,47.0
2025-05-02 20:30:00,Point_21,44.3
2025-05-02 20:30:00,Point_22,51.6
2025-05-02 20:30:00,Point_23,46.9
2025-05-02 20:30:00,Point_24,49.1
2025-05-02 20:30:00,Point_25,53.5
2025-05-02 20:30:00,Point_26,51.4
2025-05-02 20:30:00,Point_27,59.4
2025-05-02 20:30:00,Point_28,54.5
2025-05-02 20:30:00,Point_29,46.9
2025-05-02 20:30:00,Point_30,49.4
2025-05-02 20:30:00,Point_31,48.8
2025-05-02 20:30:00,Point_32,51.4
2025-05-02 20:30:00,Point_33,56.5
2025-05-02 20:30:00,Point_34,60.8
2025-05-02 20:30:00,Point_35,50.0
2025-05-02 20:30:00,Point_36,48.9
2025-05-02 20:30:00,Point_37,51.6
2025-05-02 20:30:00,Point_38,54.1
2025-05-02 20:30:00,Point_39,55.6
2025-05-02 20:30:00,Point_40,61.7
2025-05-02 20:30:00,Point_41,55.6
2025-05-02 20:30:00,Point_42,58.5
2025-05-02 20:30:00,Point_43,42.1
2025-05-02 20:30:00,Point_44,48.8
2025-05-02 20:30:00,Point_45,44.7
2025-05-02 20:30:00,Point_46,47.4
2025-05-02 20:30:00,Point_47,52.0
2025-05-02 20:30:00,Point_48,58.5
2025-05-02 20:30:00,Point_49,58.2
2025-05-02 20:30:00,Point_50,50.2
2025-05-02 20:30:00,Point_51,43.7
2025-05-02 20:30:00,Point_52,51.2
2025-05-02 20:30:00,Point_53,54.3
2025-05-02 20:30:00,Point_54,48.4
2025-05-02 20:30:00,Point_55,50.3
2025-05-02 20:30:00,Point_56,44.4
2025-05-02 20:30:00,Point_57,52.0
2025-05-02 20:30:00,Point_58,51.6
2025-05-02 20:30:00,Point_59,55.3
2025-05-02 20:30:00,Point_60,52.3
2025-05-02 20:30:00,Point_61,57.9
2025-05-02 20:30:00,Point_62,53.1
2025-05-02 20:30:00,Point_63,52.8
2025-05-02 20:30:00,Point_64,64.1
2025-05-02 20:30:00,Point_65,52.3
2025-05-02 20:30:00,Point_66,56.4
2025-05-02 20:30:00,Point_67,53.0
2025-05-02 20:30:00,Point_68,41.5
2025-05-02 20:30:00,Point_69,46.5
2025-05-02 20:30:00,Point_70,54.5
2025-05-02 20:30:00,Point_71,49.0
2025-05-02 20:30:00,Point_72,54.0
2025-05-02 20:30:00,Point_73,50.8
2025-05-02 20:30:00,Point_74,48.5
2025-05-02 20:30:00,Point_75,52.2
2025-05-02 20:30:00,Point_76,52.9
2025-05-02 20:30:00,Point_77,56.8
2025-05-02 20:30:00,Point_78,55.3
2025-05-02 20:30:00,Point_79,56.1
2025-05-02 20:30:00,Point_80,57.5
2025-05-02 20:40:00,Point_1,56.1
2025-05-02 20:40:00,Point_2,51.3
2025-05-02 20:40:00,Point_3,59.5
2025-05-02 20:40:00,Point_4,53.2
2025-05-02 20:40:00,Point_5,51.8
2025-05-02 20:40:00,Point_6,50.0
2025-05-02 20:40:00,Point_7,50.1
2025-05-02 20:40:00,Point_8,54.1
2025-05-02 20:40:00,Point_9,61.3
2025-05-02 20:40:00,Point_10,56.2
2025-05-02 20:40:00,Point_11,52.1
2025-05-02 20:40:00,Point_12,48.9
2025-05-02 20:40:00,Point_13,43.9
2025-05-02 20:40:00,Point_14,49.6
2025-05-02 20:40:00,Point_15,58.7
2025-05-02 20:40:00,Point_16,54.9
2025-05-02 20:40:00,Point_17,51.3
2025-05-02 20:40:00,Point_18,48.9
2025-05-02 20:40:00,Point_19,50.3
2025-05-02 20:40:00,Point_20,45.1
2025-05-02 20:40:00,Point_21,43.7
2025-05-02 20:40:00,Point_22,52.4
2025-05-02 20:40:00,Point_23,50.9
2025-05-02 20:40:00,Point_24,49.4
2025-05-02 20:40:00,Point_25,53.5
2025-05-02 20:40:00,Point_26,43.0
2025-05-02 20:40:00,Point_27,60.3
2025-05-02 20:40:00,Point_28,59.0
2025-05-02 20:40:00,Point_29,46.5
2025-05-02 20:40:00,Point_30,50.8
2025-05-02 20:40:00,Point_31,61.1
2025-05-02 20:40:00,Point_32,51.0
2025-05-02 20:40:00,Point_33,50.4
2025-05-02 20:40:00,Point_34,54.7
2025-05-02 20:40:00,Point_35,54.4
2025-05-02 20:40:00,Point_36,49.1
2025-05-02 20:40:00,Point_37,56.6
2025-05-02 20:40:00,Point_38,48.7
2025-05-02 20:40:00,Point_39,58.4
2025-05-02 20:40:00,Point_40,56.9
2025-05-02 20:40:00,Point_41,55.9
2025-05-02 20:40:00,Point_42,54.4
2025-05-02 20:40:00,Point_43,54.0
2025-05-02 20:40:00,Point_44,53.1
2025-05-02 20:40:00,Point_45,55.0
2025-05-02 20:40:00,Point_46,61.3
2025-05-02 20:40:00,Point_47,50.8
2025-05-02 20:40:00,Point_48,45.6
2025-05-02 20:40:00,Point_49,49.4
2025-05-02 20:40:00,Point_50,43.1
2025-05-02 20:40:00,Point_51,59.9
2025-05-02 20:40:00,Point_52,47.0
2025-05-02 20:40:00,Point_53,55.8
2025-05-02 20:40:00,Point_54,52.1
2025-05-02 20:40:00,Point_55,53.6
2025-05-02 20:40:00,Point_56,50.1
2025-05-02 20:40:00,Point_57,58.5
2025-05-02 20:40:00,Point_58,53.1
2025-05-02 20:40:00,Point_59,52.7
2025-05-02 20:40:00,Point_60,50.6
2025-05-02 20:40:00,Point_61,50.7
2025-05-02 20:40:00,Point_62,50.8
2025-05-02 20:40:00,Point_63,47.9
2025-05-02 20:40:00,Point_64,50.1
2025-05-02 20:40:00,Point_65,60.3
2025-05-02 20:40:00,Point_66,53.8
2025-05-02 20:40:00,Point_67,53.8
2025-05-02 20:40:00,Point_68,51.9
2025-05-02 20:40:00,Point_69,54.2
2025-05-02 20:40:00,Point_70,54.8
2025-05-02 20:40:00,Point_71,43.6
2025-05-02 20:40:00,Point_72,45.8
2025-05-02 20:40:00,Point_73,50.3
2025-05-02 20:40:00,Point_74,44.6
2025-05-02 20:40:00,Point_75,43.4
2025-05-02 20:40:00,Point_76,52.0
2025-05-02 20:40:00,Point_77,49.9
2025-05-02 20:40:00,Point_78,58.1
2025-05-02 20:40:00,Point_79,58.7
2025-05-02 20:40:00,Point_80,51.5
2025-05-02 20:50:00,Point_1,47.6
2025-05-02 20:50:00,Point_2,54.8
2025-05-02 20:50:00,Point_3,54.2
2025-05-02 20:50:00,Point_4,61.9
2025-05-02 20:50:00,Point_5,47.0
2025-05-02 20:50:00,Point_6,50.6
2025-05-02 20:50:00,Point_7,55.5
2025-05-02 20:50:00,Point_8,49.8
2025-05-02 20:50:00,Point_9,61.1
2025-05-02 20:50:00,Point_10,50.0
2025-05-02 20:50:00,Point_11,50.2
2025-05-02 20:50:00,Point_12,51.8
2025-05-02 20:50:00,Point_13,59.7
2025-05-02 20:50:00,Point_14,45.0
2025-05-02 20:50:00,Point_15,53.5
2025-05-02 20:50:00,Point_16,60.1
2025-05-02 20:50:00,Point_17,46.2
2025-05-02 20:50:00,Point_18,45.3
2025-05-02 20:50:00,Point_19,46.1
2025-05-02 20:50:00,Point_20,50.1
2025-05-02 20:50:00,Point_21,58.7
2025-05-02 20:50:00,Point_22,44.6
2025-05-02 20:50:00,Point_23,52.6
2025-05-02 20:50:00,Point_24,46.3
2025-05-02 20:50:00,Point_25,59.2
2025-05-02 20:50:00,Point_26,57.5
2025-05-02 20:50:00,Point_27,59.8
2025-05-02 20:50:00,Point_28,63.7
2025-05-02 20:50:00,Point_29,47.1
2025-05-02 20:50:00,Point_30,58.5
2025-05-02 20:50:00,Point_31,54.7
2025-05-02 20:50:00,Point_32,44.5
2025-05-02 20:50:00,Point_33,51.3
2025-05-02 20:50:00,Point_34,50.5
2025-05-02 20:50:00,Point_35,45.8
2025-05-02 20:50:00,Point_36,47.5
2025-05-02 20:50:00,Point_37,56.0
2025-05-02 20:50:00,Point_38,60.4
2025-05-02 20:50:00,Point_39,46.4
2025-05-02 20:50:00,Point_40,48.5
2025-05-02 20:50:00,Point_41,44.1
2025-05-02 20:50:00,Point_42,47.9
2025-05-02 20:50:00,Point_43,46.8
2025-05-02 20:50:00,Point_44,46.8
2025-05-02 20:50:00,Point_45,46.0
2025-05-02 20:50:00,Point_46,45.0
2025-05-02 20:50:00,Point_47,51.0
2025-05-02 20:50:00,Point_48,54.9
2025-05-02 20:50:00,Point_49,61.6
2025-05-02 20:50:00,Point_50,56.8
2025-05-02 20:50:00,Point_51,55.6
2025-05-02 20:50:00,Point_52,54.6
2025-05-02 20:50:00,Point_53,42.8
2025-05-02 20:50:00,Point_54,45.4
2025-05-02 20:50:00,Point_55,62.1
2025-05-02 20:50:00,Point_56,61.0
2025-05-02 20:50:00,Point_57,57.9
2025-05-02 20:50:00,Point_58,47.9
2025-05-02 20:50:00,Point_59,50.2
2025-05-02 20:50:00,Point_60,52.0
2025-05-02 20:50:00,Point_61,44.6
2025-05-02 20:50:00,Point_62,60.2
2025-05-02 20:50:00,Point_63,52.9
2025-05-02 20:50:00,Point_64,53.2
2025-05-02 20:50:00,Point_65,57.5
2025-05-02 20:50:00,Point_66,54.8
2025-05-02 20:50:00,Point_67,56.8
2025-05-02 20:50:00,Point_68,53.4
2025-05-02 20:50:00,Point_69,60.2
2025-05-02 20:50:00,Point_70,43.5
2025-05-02 20:50:00,Point_71,57.7
2025-05-02 20:50:00,Point_72,51.3
2025-05-02 20:50:00,Point_73,50.5
2025-05-02 20:50:00,Point_74,44.3
2025-05-02 20:50:00,Point_75,44.7
2025-05-02 20:50:00,Point_76,55.5
2025-05-02 20:50:00,Point_77,53.8
2025-05-02 20:50:00,Point_78,52.4
2025-05-02 20:50:00,Point_79,50.0
2025-05-02 20:50:00,Point_80,48.8
2025-05-02 21:00:00,Point_1,63.3
2025-05-02 21:00:00,Point_2,49.3
2025-05-02 21:00:00,Point_3,47.7
2025-05-02 21:00:00,Point_4,54.2
2025-05-02 21:00:00,Point_5,50.2
2025-05-02 21:00:00,Point_6,54.9
2025-05-02 21:00:00,Point_7,53.9
2025-05-02 21:00:00,Point_8,42.4
2025-05-02 21:00:00,Point_9,44.5
2025-05-02 21:00:00,Point_10,43.0
2025-05-02 21:00:00,Point_11,58.0
2025-05-02 21:00:00,Point_12,63.5
2025-05-02 21:00:00,Point_13,59.1
2025-05-02 21:00:00,Point_14,45.1
2025-05-02 21:00:00,Point_15,53.6
2025-05-02 21:00:00,Point_16,54.6
2025-05-02 21:00:00,Point_17,54.3
2025-05-02 21:00:00,Point_18,50.4
2025-05-02 21:00:00,Point_19,51.1
2025-05-02 21:00:00,Point_20,58.9
2025-05-02 21:00:00,Point_21,48.3
2025-05-02 21:00:00,Point_22,48.8
2025-05-02 21:00:00,Point_23,45.5
2025-05-02 21:00:00,Point_24,59.0
2025-05-02 21:00:00,Point_25,53.7
2025-05-02 21:00:00,Point_26,52.1
2025-05-02 21:00:00,Point_27,61.4
2025-05-02 21:00:00,Point_28,62.0
2025-05-02 21:00:00,Point_29,64.1
2025-05-02 21:00:00,Point_30,47.4
2025-05-02 21:00:00,Point_31,53.3
2025-05-02 21:00:00,Point_32,53.0
2025-05-02 21:00:00,Point_33,51.1
2025-05-02 21:00:00,Point_34,52.9
2025-05-02 21:00:00,Point_35,58.6
2025-05-02 21:00:00,Point_36,50.3
2025-05-02 21:00:00,Point_37,52.6
2025-05-02 21:00:00,Point_38,52.5
2025-05-02 21:00:00,Point_39,49.6
2025-05-02 21:00:00,Point_40,58.2
2025-05-02 21:00:00,Point_41,50.3
2025-05-02 21:00:00,Point_42,55.8
2025-05-02 21:00:00,Point_43,55.5
2025-05-02 21:00:00,Point_44,48.7
2025-05-02 21:00:00,Point_45,57.9
2025-05-02 21:00:00,Point_46,63.2
2025-05-02 21:00:00,Point_47,52.4
2025-05-02 21:00:00,Point_48,47.8
2025-05-02 21:00:00,Point_49,61.3
2025-05-02 21:00:00,Point_50,43.2
2025-05-02 21:00:00,Point_51,47.4
2025-05-02 21:00:00,Point_52,45.0
2025-05-02 21:00:00,Point_53,60.9
2025-05-02 21:00:00,Point_54,49.7
2025-05-02 21:00:00,Point_55,58.6
2025-05-02 21:00:00,Point_56,49.6
2025-05-02 21:00:00,Point_57,56.0
2025-05-02 21:00:00,Point_58,52.2
2025-05-02 21:00:00,Point_59,53.7
2025-05-02 21:00:00,Point_60,50.9
2025-05-02 21:00:00,Point_61,52.1
2025-05-02 21:00:00,Point_62,48.8
2025-05-02 21:00:00,Point_63,51.3
2025-05-02 21:00:00,Point_64,50.7
2025-05-02 21:00:00,Point_65,61.0
2025-05-02 21:00:00,Point_66,43.4
2025-05-02 21:00:00,Point_67,53.9
2025-05-02 21:00:00,Point_68,54.5
2025-05-02 21:00:00,Point_69,58.3
2025-05-02 21:00:00,Point_70,46.3
2025-05-02 21:00:00,Point_71,56.5
2025-05-02 21:00:00,Point_72,52.6
2025-05-02 21:00:00,Point_73,47.0
2025-05-02 21:00:00,Point_74,44.4
2025-05-02 21:00:00,Point_75,54.2
2025-05-02 21:00:00,Point_76,50.5
2025-05-02 21:00:00,Point_77,44.3
2025-05-02 21:00:00,Point_78,51.1
2025-05-02 21:00:00,Point_79,53.5
2025-05-02 21:00:00,Point_80,49.5
2025-05-02 21:10:00,Point_1,50.5
2025-05-02 21:10:00,Point_2,50.3
2025-05-02 21:10:00,Point_3,49.4
2025-05-02 21:10:00,Point_4,57.8
2025-05-02 21:10:00,Point_5,54.1
2025-05-02 21:10:00,Point_6,55.5
2025-05-02 21:10:00,Point_7,59.7
2025-05-02 21:10:00,Point_8,54.4
2025-05-02 21:10:00,Point_9,52.9
2025-05-02 21:10:00,Point_10,50.3
2025-05-02 21:10:00,Point_11,51.1
2025-05-02 21:10:00,Point_12,44.3
2025-05-02 21:10:00,Point_13,46.8
2025-05-02 21:10:00,Point_14,45.1
2025-05-02 21:10:00,Point_15,47.1
2025-05-02 21:10:00,Point_16,54.1
2025-05-02 21:10:00,Point_17,62.6
2025-05-02 21:10:00,Point_18,60.3
2025-05-02 21:10:00,Point_19,45.0
2025-05-02 21:10:00,Point_20,53.8
2025-05-02 21:10:00,Point_21,51.9
2025-05-02 21:10:00,Point_22,52.8
2025-05-02 21:10:00,Point_23,54.6
2025-05-02 21:10:00,Point_24,53.8
2025-05-02 21:10:00,Point_25,61.5
2025-05-02 21:10:00,Point_26,48.8
2025-05-02 21:10:00,Point_27,50.6
2025-05-02 21:10:00,Point_28,55.6
2025-05-02 21:10:00,Point_29,53.7
2025-05-02 21:10:00,Point_30,59.7
2025-05-02 21:10:00,Point_31,42.4
2025-05-02 21:10:00,Point_32,48.6
2025-05-02 21:10:00,Point_33,53.6
2025-05-02 21:10:00,Point_34,48.7
2025-05-02 21:10:00,Point_35,51.8
2025-05-02 21:10:00,Point_36,57.7
2025-05-02 21:10:00,Point_37,52.6
2025-05-02 21:10:00,Point_38,61.0
2025-05-02 21:10:00,Point_39,46.8
2025-05-02 21:10:00,Point_40,48.4
2025-05-02 21:10:00,Point_41,53.1
2025-05-02 21:10:00,Point_42,50.9
2025-05-02 21:10:00,Point_43,45.7
2025-05-02 21:10:00,Point_44,50.6
2025-05-02 21:10:00,Point_45,46.9
2025-05-02 21:10:00,Point_46,47.1
2025-05-02 21:10:00,Point_47,50.3
2025-05-02 21:10:00,Point_48,50.9
2025-05-02 21:10:00,Point_49,52.9
2025-05-02 21:10:00,Point_50,41.4
2025-05-02 21:10:00,Point_51,55.1
2025-05-02 21:10:00,Point_52,50.2
2025-05-02 21:10:00,Point_53,46.8
2025-05-02 21:10:00,Point_54,48.5
2025-05-02 21:10:00,Point_55,51.5
2025-05-02 21:10:00,Point_56,49.9
2025-05-02 21:10:00,Point_57,55.5
2025-05-02 21:10:00,Point_58,44.8
2025-05-02 21:10:00,Point_59,53.0
2025-05-02 21:10:00,Point_60,44.0
2025-05-02 21:10:00,Point_61,55.1
2025-05-02 21:10:00,Point_62,53.9
2025-05-02 21:10:00,Point_63,52.2
2025-05-02 21:10:00,Point_64,48.8
2025-05-02 21:10:00,Point_65,45.1
2025-05-02 21:10:00,Point_66,49.3
2025-05-02 21:10:00,Point_67,46.2
2025-05-02 21:10:00,Point_68,55.9
2025-05-02 21:10:00,Point_69,56.9
2025-05-02 21:10:00,Point_70,50.6
2025-05-02 21:10:00,Point_71,56.5
2025-05-02 21:10:00,Point_72,47.2
2025-05-02 21:10:00,Point_73,62.2
2025-05-02 21:10:00,Point_74,54.0
2025-05-02 21:10:00,Point_75,53.2
2025-05-02 21:10:00,Point_76,52.6
2025-05-02 21:10:00,Point_77,61.9
2025-05-02 21:10:00,Point_78,63.3
2025-05-02 21:10:00,Point_79,51.5
2025-05-02 21:10:00,Point_80,44.4
2025-05-02 21:20:00,Point_1,58.6
2025-05-02 21:20:00,Point_2,57.6
2025-05-02 21:20:00,Point_3,56.5
2025-05-02 21:20:00,Point_4,55.0
2025-05-02 21:20:00,Point_5,52.0
2025-05-02 21:20:00,Point_6,56.3
2025-05-02 21:20:00,Point_7,51.8
2025-05-02 21:20:00,Point_8,50.9
2025-05-02 21:20:00,Point_9,61.3
2025-05-02 21:20:00,Point_10,55.0
2025-05-02 21:20:00,Point_11,55.3
2025-05-02 21:20:00,Point_12,58.3
2025-05-02 21:20:00,Point_13,44.3
2025-05-02 21:20:00,Point_14,50.0
2025-05-02 21:20:00,Point_15,56.9
2025-05-02 21:20:00,Point_16,48.1
2025-05-02 21:20:00,Point_17,47.6
2025-05-02 21:20:00,Point_18,46.5
2025-05-02 21:20:00,Point_19,51.9
2025-05-02 21:20:00,Point_20,58.2
2025-05-02 21:20:00,Point_21,50.1
2025-05-02 21:20:00,Point_22,48.1
2025-05-02 21:20:00,Point_23,50.8
2025-05-02 21:20:00,Point_24,59.3
2025-05-02 21:20:00,Point_25,53.2
2025-05-02 21:20:00,Point_26,57.3
2025-05-02 21:20:00,Point_27,58.5
2025-05-02 21:20:00,Point_28,47.0
2025-05-02 21:20:00,Point_29,41.0
2025-05-02 21:20:00,Point_30,51.9
2025-05-02 21:20:00,Point_31,58.5
2025-05-02 21:20:00,Point_32,57.1
2025-05-02 21:20:00,Point_33,48.2
2025-05-02 21:20:00,Point_34,54.3
2025-05-02 21:20:00,Point_35,60.8
2025-05-02 21:20:00,Point_36,56.3
2025-05-02 21:20:00,Point_37,61.1
2025-05-02 21:20:00,Point_38,58.7
2025-05-02 21:20:00,Point_39,57.2
2025-05-02 21:20:00,Point_40,44.3
